Id,Name,Set_of_Attrdeps,Set_of_Methoddeps
63,org.jhotdraw.draw.action.FontChooserHandler,"{attrDeps:{org.jhotdraw.draw.DecoratedFigure:1,org.jhotdraw.draw.DrawingEditor:1,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.draw.action.AbstractSelectedAction:1,org.jhotdraw.gui.JFontChooser:2,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.DefaultDrawingView:2,org.jhotdraw.draw.TextHolderFigure:1,org.jhotdraw.draw.AttributeKey:2,org.jhotdraw.draw.ImageHolderFigure:1}}","{methodDeps:{org.jhotdraw.draw.DecoratedFigure:4,org.jhotdraw.draw.DrawingEditor:2,org.jhotdraw.draw.CompositeFigure:4,org.jhotdraw.draw.action.AbstractSelectedAction:1,org.jhotdraw.gui.JFontChooser:5,org.jhotdraw.draw.ConnectionFigure:4,org.jhotdraw.draw.DefaultDrawingView:5,org.jhotdraw.draw.Figure:4,org.jhotdraw.draw.DrawingView:5,org.jhotdraw.draw.TextHolderFigure:4,org.jhotdraw.draw.ImageHolderFigure:4}}"
107,org.jhotdraw.draw.event.AttributeChangeEdit,"{attrDeps:{org.jhotdraw.draw.DecoratedFigure:2,org.jhotdraw.draw.CompositeFigure:2,org.jhotdraw.draw.ConnectionFigure:2,org.jhotdraw.draw.Figure:2,org.jhotdraw.draw.TextHolderFigure:2,org.jhotdraw.draw.AttributeKey:2,org.jhotdraw.draw.ImageHolderFigure:2}}","{methodDeps:{org.jhotdraw.draw.DecoratedFigure:6,org.jhotdraw.draw.CompositeFigure:6,org.jhotdraw.draw.ConnectionFigure:6,org.jhotdraw.draw.Figure:6,org.jhotdraw.draw.TextHolderFigure:6,org.jhotdraw.draw.ImageHolderFigure:6}}"
188,org.jhotdraw.draw.tool.HandleTracker,"{attrDeps:{org.jhotdraw.draw.handle.AbstractHandle:1,org.jhotdraw.draw.tool.Tool:1,org.jhotdraw.draw.handle.Handle:1}}","{methodDeps:{org.jhotdraw.draw.handle.AbstractHandle:1,org.jhotdraw.draw.tool.Tool:1}}"
84,org.jhotdraw.draw.connector.AbstractConnector,"{attrDeps:{org.jhotdraw.xml.DOMInput:1,org.jhotdraw.draw.DecoratedFigure:6,org.jhotdraw.draw.CompositeFigure:6,org.jhotdraw.xml.NanoXMLDOMInput:1,org.jhotdraw.draw.ConnectionFigure:6,org.jhotdraw.xml.DOMStorable:1,org.jhotdraw.xml.DOMOutput:1,org.jhotdraw.draw.connector.Connector:1,org.jhotdraw.draw.Figure:6,org.jhotdraw.xml.NanoXMLDOMOutput:1,org.jhotdraw.draw.TextHolderFigure:6,org.jhotdraw.draw.ImageHolderFigure:6}}","{methodDeps:{org.jhotdraw.geom.Geom:2,org.jhotdraw.draw.CompositeFigure:3,org.jhotdraw.xml.DOMStorable:1,org.jhotdraw.xml.DOMOutput:4,org.jhotdraw.draw.connector.Connector:1,org.jhotdraw.draw.Figure:3,org.jhotdraw.draw.ImageHolderFigure:3,org.jhotdraw.xml.DOMInput:6,org.jhotdraw.draw.DecoratedFigure:3,org.jhotdraw.xml.NanoXMLDOMInput:6,org.jhotdraw.draw.ConnectionFigure:3,org.jhotdraw.xml.NanoXMLDOMOutput:4,org.jhotdraw.draw.TextHolderFigure:3}}"
13,net.n3.nanoxml.ValidatorPlugin,"{attrDeps:{net.n3.nanoxml.IXMLEntityResolver:3,net.n3.nanoxml.IXMLValidator:1,net.n3.nanoxml.IXMLReader:1,net.n3.nanoxml.XMLEntityResolver:3,net.n3.nanoxml.StdXMLReader:1}}","{methodDeps:{net.n3.nanoxml.IXMLValidator:1,net.n3.nanoxml.XMLUtil:8,net.n3.nanoxml.XMLEntityResolver:3,net.n3.nanoxml.StdXMLReader:1}}"
39,org.jhotdraw.draw.AbstractAttributedCompositeFigure,"{attrDeps:{org.jhotdraw.draw.AbstractCompositeFigure:1,org.jhotdraw.draw.DrawingEditorProxy:1,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.xml.DOMOutput:2,org.jhotdraw.draw.Figure:1,org.jhotdraw.draw.AttributeKey:8,org.jhotdraw.beans.AbstractBean:1,org.jhotdraw.draw.ImageHolderFigure:1,org.jhotdraw.xml.DOMInput:2,org.jhotdraw.draw.tool.AbstractTool:1,org.jhotdraw.draw.DecoratedFigure:1,org.jhotdraw.draw.AbstractConstrainer:1,org.jhotdraw.draw.DefaultDrawingEditor:1,org.jhotdraw.xml.NanoXMLDOMInput:2,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.AbstractFigure:1,org.jhotdraw.draw.AbstractAttributedFigure:1,org.jhotdraw.xml.NanoXMLDOMOutput:2,org.jhotdraw.draw.TextHolderFigure:1}}","{methodDeps:{org.jhotdraw.geom.Geom:1,org.jhotdraw.draw.AbstractCompositeFigure:1,org.jhotdraw.draw.DrawingEditorProxy:1,org.jhotdraw.draw.CompositeFigure:6,org.jhotdraw.xml.DOMOutput:6,org.jhotdraw.draw.Figure:6,org.jhotdraw.draw.AttributeKey:4,org.jhotdraw.draw.ImageHolderFigure:6,org.jhotdraw.xml.DOMInput:8,org.jhotdraw.draw.tool.AbstractTool:1,org.jhotdraw.draw.DecoratedFigure:6,org.jhotdraw.draw.AbstractConstrainer:1,org.jhotdraw.draw.DefaultDrawingEditor:1,org.jhotdraw.xml.NanoXMLDOMInput:8,org.jhotdraw.draw.ConnectionFigure:6,org.jhotdraw.draw.AbstractFigure:1,org.jhotdraw.draw.AbstractAttributedFigure:1,org.jhotdraw.xml.NanoXMLDOMOutput:6,org.jhotdraw.draw.AttributeKeys:3,org.jhotdraw.draw.TextHolderFigure:6}}"
158,org.jhotdraw.draw.io.OutputFormat,"{attrDeps:{org.jhotdraw.draw.Drawing:3}}",null
98,org.jhotdraw.draw.DefaultDrawingEditor,"{attrDeps:{org.jhotdraw.draw.DrawingEditor:1,org.jhotdraw.draw.tool.DragTracker:3,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.draw.tool.Tool:3,org.jhotdraw.draw.tool.HandleTracker:3,org.jhotdraw.draw.tool.SelectAreaTracker:3,org.jhotdraw.draw.Figure:1,org.jhotdraw.beans.AbstractBean:1,org.jhotdraw.draw.AttributeKey:4,org.jhotdraw.draw.ImageHolderFigure:1,org.jhotdraw.draw.DecoratedFigure:1,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.DefaultDrawingView:6,org.jhotdraw.draw.DrawingView:6,org.jhotdraw.draw.TextHolderFigure:1}}","{methodDeps:{org.jhotdraw.app.action.edit.CopyAction:1,org.jhotdraw.draw.DrawingEditor:1,org.jhotdraw.draw.tool.DragTracker:4,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.draw.tool.Tool:4,org.jhotdraw.draw.tool.HandleTracker:4,org.jhotdraw.draw.tool.SelectAreaTracker:4,org.jhotdraw.draw.Figure:1,org.jhotdraw.beans.AbstractBean:1,org.jhotdraw.draw.AttributeKey:5,org.jhotdraw.draw.ImageHolderFigure:1,org.jhotdraw.app.action.edit.DeleteAction:1,org.jhotdraw.draw.action.IncreaseHandleDetailLevelAction:1,org.jhotdraw.draw.DecoratedFigure:1,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.DefaultDrawingView:18,org.jhotdraw.app.action.edit.CutAction:1,org.jhotdraw.app.action.edit.PasteAction:1,org.jhotdraw.draw.DrawingView:18,org.jhotdraw.draw.TextHolderFigure:1,org.jhotdraw.app.action.edit.SelectAllAction:1}}"
153,org.jhotdraw.draw.ImageHolderFigure,"{attrDeps:{org.jhotdraw.draw.Figure:1}}","{methodDeps:{org.jhotdraw.draw.Figure:1}}"
99,org.jhotdraw.draw.DefaultDrawingView,"{attrDeps:{org.jhotdraw.draw.event.FigureListener:1,org.jhotdraw.draw.DrawingEditor:5,org.jhotdraw.draw.tool.DragTracker:4,org.jhotdraw.draw.CompositeFigure:5,org.jhotdraw.draw.tool.HandleTracker:4,org.jhotdraw.draw.Drawing:4,org.jhotdraw.draw.tool.SelectAreaTracker:2,org.jhotdraw.draw.Figure:5,org.jhotdraw.draw.ImageHolderFigure:5,org.jhotdraw.draw.event.FigureSelectionListener:2,org.jhotdraw.draw.handle.AbstractHandle:9,org.jhotdraw.draw.DecoratedFigure:5,org.jhotdraw.draw.event.FigureAdapter:1,org.jhotdraw.draw.ConnectionFigure:5,org.jhotdraw.gui.EditableComponent:1,org.jhotdraw.draw.handle.Handle:9,org.jhotdraw.draw.DrawingView:1,org.jhotdraw.draw.TextHolderFigure:5,org.jhotdraw.draw.Constrainer:7}}","{methodDeps:{org.jhotdraw.draw.DrawingEditor:6,org.jhotdraw.draw.CompositeFigure:27,org.jhotdraw.draw.tool.DragTracker:2,org.jhotdraw.draw.tool.Tool:2,org.jhotdraw.draw.tool.HandleTracker:2,org.jhotdraw.draw.Drawing:12,org.jhotdraw.draw.tool.SelectAreaTracker:2,org.jhotdraw.draw.Figure:27,org.jhotdraw.draw.ImageHolderFigure:27,org.jhotdraw.draw.DefaultDrawingViewTransferHandler:1,org.jhotdraw.draw.event.FigureSelectionListener:1,org.jhotdraw.draw.handle.AbstractHandle:36,org.jhotdraw.draw.DecoratedFigure:27,org.jhotdraw.draw.event.FigureAdapter:1,org.jhotdraw.draw.GridConstrainer:2,org.jhotdraw.util.ReversedList:2,org.jhotdraw.draw.ConnectionFigure:27,org.jhotdraw.gui.EditableComponent:1,org.jhotdraw.draw.handle.Handle:36,org.jhotdraw.draw.DrawingView:1,org.jhotdraw.draw.TextHolderFigure:27,org.jhotdraw.draw.Constrainer:1,org.jhotdraw.draw.event.FigureSelectionEvent:1}}"
221,org.jhotdraw.gui.fontchooser.FontChooserModel,null,null
232,org.jhotdraw.gui.plaf.palette.PaletteFontChooserSelectionPanel,"{attrDeps:{org.jhotdraw.util.ResourceBundleUtil:1}}","{methodDeps:{org.jhotdraw.util.ResourceBundleUtil:4}}"
106,org.jhotdraw.draw.EllipseFigure,"{attrDeps:{org.jhotdraw.draw.tool.AbstractTool:1,org.jhotdraw.draw.DrawingEditorProxy:1,org.jhotdraw.draw.AbstractCompositeFigure:1,org.jhotdraw.draw.AbstractConstrainer:1,org.jhotdraw.draw.DefaultDrawingEditor:1,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.AbstractFigure:1,org.jhotdraw.draw.AbstractAttributedFigure:1,org.jhotdraw.draw.connector.Connector:3,org.jhotdraw.beans.AbstractBean:1}}","{methodDeps:{org.jhotdraw.geom.Geom:1,org.jhotdraw.draw.tool.AbstractTool:1,org.jhotdraw.draw.DrawingEditorProxy:1,org.jhotdraw.draw.AbstractCompositeFigure:1,org.jhotdraw.draw.AbstractConstrainer:1,org.jhotdraw.draw.connector.ChopEllipseConnector:2,org.jhotdraw.draw.DefaultDrawingEditor:1,org.jhotdraw.draw.AbstractFigure:1,org.jhotdraw.draw.AbstractAttributedFigure:1,org.jhotdraw.draw.AttributeKeys:4}}"
152,org.jhotdraw.draw.ImageFigure,"{attrDeps:{org.jhotdraw.draw.EllipseFigure:1,org.jhotdraw.draw.AbstractCompositeFigure:1,org.jhotdraw.draw.DiamondFigure:1,org.jhotdraw.draw.connector.Connector:3,org.jhotdraw.draw.connector.ChopTriangleConnector:10,org.jhotdraw.draw.ImageHolderFigure:1,org.jhotdraw.beans.AbstractBean:1,org.jhotdraw.draw.tool.AbstractTool:1,org.jhotdraw.draw.RectangleFigure:1,org.jhotdraw.draw.DefaultDrawingEditor:1,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.BezierFigure:1,org.jhotdraw.xml.NanoXMLDOMOutput:1,org.jhotdraw.draw.DrawingEditorProxy:1,org.jhotdraw.draw.connector.ChopRoundRectangleConnector:1,org.jhotdraw.xml.DOMOutput:1,org.jhotdraw.draw.connector.ChopDiamondConnector:3,org.jhotdraw.xml.DOMInput:1,org.jhotdraw.draw.connector.ChopBezierConnector:2,org.jhotdraw.draw.RoundRectangleFigure:1,org.jhotdraw.draw.AbstractConstrainer:1,org.jhotdraw.draw.connector.ChopEllipseConnector:1,org.jhotdraw.xml.NanoXMLDOMInput:1,org.jhotdraw.draw.AbstractAttributedDecoratedFigure:1,org.jhotdraw.draw.AbstractFigure:1,org.jhotdraw.draw.AbstractAttributedFigure:1,org.jhotdraw.draw.TriangleFigure:1}}","{methodDeps:{org.jhotdraw.geom.Geom:4,org.jhotdraw.draw.EllipseFigure:13,org.jhotdraw.draw.AbstractCompositeFigure:1,org.jhotdraw.draw.DiamondFigure:13,org.jhotdraw.draw.connector.ChopTriangleConnector:2,org.jhotdraw.draw.ImageHolderFigure:1,org.jhotdraw.io.Base64:2,org.jhotdraw.draw.tool.AbstractTool:1,org.jhotdraw.draw.RectangleFigure:1,org.jhotdraw.draw.DefaultDrawingEditor:1,org.jhotdraw.draw.BezierFigure:13,org.jhotdraw.xml.NanoXMLDOMOutput:3,org.jhotdraw.draw.DrawingEditorProxy:1,org.jhotdraw.draw.connector.ChopRoundRectangleConnector:2,org.jhotdraw.util.ResourceBundleUtil:5,org.jhotdraw.draw.connector.ChopRectangleConnector:2,org.jhotdraw.xml.DOMOutput:3,org.jhotdraw.draw.connector.ChopDiamondConnector:2,org.jhotdraw.xml.DOMInput:4,org.jhotdraw.draw.connector.ChopBezierConnector:2,org.jhotdraw.draw.RoundRectangleFigure:1,org.jhotdraw.draw.AbstractConstrainer:1,org.jhotdraw.draw.connector.ChopEllipseConnector:2,org.jhotdraw.xml.NanoXMLDOMInput:4,org.jhotdraw.draw.AbstractAttributedDecoratedFigure:13,org.jhotdraw.draw.AbstractFigure:1,org.jhotdraw.draw.AbstractAttributedFigure:1,org.jhotdraw.draw.AttributeKeys:5,org.jhotdraw.draw.TriangleFigure:1}}"
223,org.jhotdraw.gui.fontchooser.FontFaceNode,"{attrDeps:{org.jhotdraw.gui.fontchooser.FontFamilyNode:1}}","{methodDeps:{org.jhotdraw.gui.fontchooser.FontFamilyNode:1}}"
220,org.jhotdraw.gui.fontchooser.DefaultFontChooserModel,"{attrDeps:{org.jhotdraw.gui.fontchooser.AbstractFontChooserModel:1}}","{methodDeps:{org.jhotdraw.gui.fontchooser.FontFamilyNode:8,org.jhotdraw.gui.fontchooser.AbstractFontChooserModel:1,org.jhotdraw.util.ResourceBundleUtil:11,org.jhotdraw.gui.fontchooser.FontFaceNode:2,org.jhotdraw.gui.fontchooser.FontCollectionNode:12}}"
167,org.jhotdraw.draw.locator.FontSizeLocator,"{attrDeps:{org.jhotdraw.draw.locator.Locator:1,org.jhotdraw.draw.DecoratedFigure:3,org.jhotdraw.draw.CompositeFigure:3,org.jhotdraw.draw.ConnectionFigure:3,org.jhotdraw.draw.Figure:3,org.jhotdraw.draw.TextHolderFigure:3,org.jhotdraw.draw.ImageHolderFigure:3}}","{methodDeps:{org.jhotdraw.draw.locator.Locator:1,org.jhotdraw.draw.DecoratedFigure:4,org.jhotdraw.draw.CompositeFigure:4,org.jhotdraw.draw.ConnectionFigure:4,org.jhotdraw.draw.Figure:4,org.jhotdraw.draw.TextHolderFigure:4,org.jhotdraw.draw.ImageHolderFigure:4}}"
177,org.jhotdraw.draw.TextFigure,"{attrDeps:{org.jhotdraw.draw.EllipseFigure:1,org.jhotdraw.draw.AbstractCompositeFigure:1,org.jhotdraw.draw.tool.DragTracker:1,org.jhotdraw.draw.tool.Tool:1,org.jhotdraw.draw.tool.SelectAreaTracker:1,org.jhotdraw.draw.DiamondFigure:1,org.jhotdraw.geom.Dimension2DDouble:1,org.jhotdraw.beans.AbstractBean:1,org.jhotdraw.draw.tool.AbstractTool:1,org.jhotdraw.draw.RectangleFigure:1,org.jhotdraw.draw.DefaultDrawingEditor:1,org.jhotdraw.draw.BezierFigure:1,org.jhotdraw.xml.NanoXMLDOMOutput:1,org.jhotdraw.draw.TextHolderFigure:2,org.jhotdraw.draw.DrawingEditorProxy:1,org.jhotdraw.draw.tool.HandleTracker:1,org.jhotdraw.xml.DOMOutput:1,org.jhotdraw.xml.DOMInput:1,org.jhotdraw.draw.RoundRectangleFigure:1,org.jhotdraw.draw.AbstractConstrainer:1,org.jhotdraw.xml.NanoXMLDOMInput:1,org.jhotdraw.draw.AbstractAttributedDecoratedFigure:1,org.jhotdraw.draw.AbstractFigure:1,org.jhotdraw.draw.AbstractAttributedFigure:1,org.jhotdraw.draw.TriangleFigure:1}}","{methodDeps:{org.jhotdraw.geom.Geom:1,org.jhotdraw.draw.EllipseFigure:9,org.jhotdraw.draw.AbstractCompositeFigure:1,org.jhotdraw.draw.tool.DragTracker:1,org.jhotdraw.draw.tool.SelectAreaTracker:1,org.jhotdraw.draw.DiamondFigure:9,org.jhotdraw.geom.Dimension2DDouble:1,org.jhotdraw.draw.tool.AbstractTool:1,org.jhotdraw.draw.handle.MoveHandle:4,org.jhotdraw.draw.RectangleFigure:1,org.jhotdraw.draw.DefaultDrawingEditor:1,org.jhotdraw.draw.BezierFigure:9,org.jhotdraw.xml.NanoXMLDOMOutput:2,org.jhotdraw.draw.TextHolderFigure:1,org.jhotdraw.draw.handle.FontSizeHandle:1,org.jhotdraw.draw.DrawingEditorProxy:1,org.jhotdraw.util.ResourceBundleUtil:2,org.jhotdraw.draw.tool.TextEditingTool:1,org.jhotdraw.draw.tool.HandleTracker:1,org.jhotdraw.xml.DOMOutput:2,org.jhotdraw.draw.handle.BoundsOutlineHandle:2,org.jhotdraw.xml.DOMInput:2,org.jhotdraw.draw.RoundRectangleFigure:1,org.jhotdraw.draw.locator.RelativeLocator:4,org.jhotdraw.draw.AbstractConstrainer:1,org.jhotdraw.xml.NanoXMLDOMInput:2,org.jhotdraw.draw.AbstractAttributedDecoratedFigure:9,org.jhotdraw.draw.AbstractFigure:1,org.jhotdraw.draw.AbstractAttributedFigure:1,org.jhotdraw.draw.AttributeKeys:1,org.jhotdraw.draw.TriangleFigure:1}}"
0,net.n3.nanoxml.CDATAReader,"{attrDeps:{net.n3.nanoxml.IXMLReader:2,net.n3.nanoxml.StdXMLReader:2}}","{methodDeps:{net.n3.nanoxml.IXMLReader:10,net.n3.nanoxml.StdXMLReader:10}}"
122,org.jhotdraw.draw.event.ToolAdapter,"{attrDeps:{org.jhotdraw.draw.event.ToolListener:1,org.jhotdraw.draw.event.ToolEvent:4}}","{methodDeps:{org.jhotdraw.draw.event.ToolListener:1}}"
169,org.jhotdraw.draw.locator.RelativeLocator,"{attrDeps:{org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.xml.DOMOutput:1,org.jhotdraw.draw.Figure:1,org.jhotdraw.draw.ImageHolderFigure:1,org.jhotdraw.xml.DOMInput:1,org.jhotdraw.draw.locator.Locator:18,org.jhotdraw.draw.DecoratedFigure:1,org.jhotdraw.xml.NanoXMLDOMInput:1,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.locator.FontSizeLocator:18,org.jhotdraw.xml.NanoXMLDOMOutput:1,org.jhotdraw.draw.locator.AbstractLocator:18,org.jhotdraw.draw.TextHolderFigure:1}}","{methodDeps:{org.jhotdraw.xml.DOMInput:2,org.jhotdraw.draw.DecoratedFigure:6,org.jhotdraw.draw.CompositeFigure:6,org.jhotdraw.xml.NanoXMLDOMInput:2,org.jhotdraw.draw.ConnectionFigure:6,org.jhotdraw.xml.DOMOutput:2,org.jhotdraw.draw.locator.FontSizeLocator:18,org.jhotdraw.draw.Figure:6,org.jhotdraw.xml.NanoXMLDOMOutput:2,org.jhotdraw.draw.locator.AbstractLocator:18,org.jhotdraw.draw.TextHolderFigure:6,org.jhotdraw.draw.ImageHolderFigure:6}}"
172,org.jhotdraw.draw.RotationDirection,null,null
175,org.jhotdraw.draw.text.FloatingTextField,"{attrDeps:{org.jhotdraw.draw.event.FigureListener:1,org.jhotdraw.draw.DecoratedFigure:1,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.draw.event.FigureAdapter:1,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.DefaultDrawingView:3,org.jhotdraw.draw.TextHolderFigure:1,org.jhotdraw.draw.DrawingView:3,org.jhotdraw.draw.ImageHolderFigure:1}}","{methodDeps:{org.jhotdraw.draw.DecoratedFigure:5,org.jhotdraw.draw.CompositeFigure:5,org.jhotdraw.draw.event.FigureAdapter:1,org.jhotdraw.draw.ConnectionFigure:5,org.jhotdraw.draw.DefaultDrawingView:8,org.jhotdraw.draw.Figure:5,org.jhotdraw.draw.DrawingView:8,org.jhotdraw.draw.TextHolderFigure:5,org.jhotdraw.draw.ImageHolderFigure:5}}"
211,org.jhotdraw.gui.datatransfer.ClipboardUtil,"{attrDeps:{org.jhotdraw.gui.datatransfer.OSXClipboard:1}}","{methodDeps:{org.jhotdraw.gui.datatransfer.JNLPClipboard:1,org.jhotdraw.gui.datatransfer.AWTClipboard:1,org.jhotdraw.gui.datatransfer.OSXClipboard:1}}"
130,org.jhotdraw.draw.GroupFigure,"{attrDeps:{org.jhotdraw.draw.AbstractCompositeFigure:1,org.jhotdraw.draw.AbstractAttributedFigure:1}}","{methodDeps:{org.jhotdraw.geom.Geom:2,org.jhotdraw.draw.AbstractCompositeFigure:1,org.jhotdraw.draw.AbstractFigure:1,org.jhotdraw.draw.AbstractAttributedFigure:1}}"
166,org.jhotdraw.draw.locator.AbstractLocator,"{attrDeps:{org.jhotdraw.draw.locator.Locator:1,org.jhotdraw.draw.DecoratedFigure:2,org.jhotdraw.draw.CompositeFigure:2,org.jhotdraw.draw.ConnectionFigure:2,org.jhotdraw.xml.DOMStorable:1,org.jhotdraw.draw.Figure:2,org.jhotdraw.draw.TextHolderFigure:2,org.jhotdraw.draw.ImageHolderFigure:2}}","{methodDeps:{org.jhotdraw.draw.locator.Locator:1,org.jhotdraw.draw.DecoratedFigure:2,org.jhotdraw.draw.CompositeFigure:2,org.jhotdraw.draw.ConnectionFigure:2,org.jhotdraw.xml.DOMStorable:1,org.jhotdraw.draw.TextHolderFigure:2,org.jhotdraw.draw.ImageHolderFigure:2}}"
33,org.jhotdraw.app.Disposable,null,null
195,org.jhotdraw.draw.tool.Tool,"{attrDeps:{org.jhotdraw.draw.DrawingEditor:2,org.jhotdraw.draw.event.ToolAdapter:2,org.jhotdraw.draw.DefaultDrawingView:1,org.jhotdraw.draw.event.ToolListener:2,org.jhotdraw.draw.DrawingView:1}}","{methodDeps:{org.jhotdraw.draw.event.ToolAdapter:2,org.jhotdraw.draw.DefaultDrawingView:1}}"
86,org.jhotdraw.draw.connector.ChopDiamondConnector,"{attrDeps:{org.jhotdraw.draw.DecoratedFigure:2,org.jhotdraw.draw.CompositeFigure:2,org.jhotdraw.draw.ConnectionFigure:2,org.jhotdraw.draw.connector.ChopRectangleConnector:1,org.jhotdraw.draw.Figure:2,org.jhotdraw.draw.TextHolderFigure:2,org.jhotdraw.draw.ImageHolderFigure:2}}","{methodDeps:{org.jhotdraw.geom.Geom:7,org.jhotdraw.draw.DecoratedFigure:3,org.jhotdraw.draw.CompositeFigure:3,org.jhotdraw.draw.connector.AbstractConnector:1,org.jhotdraw.draw.ConnectionFigure:3,org.jhotdraw.draw.connector.ChopRectangleConnector:1,org.jhotdraw.draw.Figure:3,org.jhotdraw.draw.AttributeKeys:2,org.jhotdraw.draw.TextHolderFigure:3,org.jhotdraw.draw.ImageHolderFigure:3}}"
70,org.jhotdraw.draw.action.SelectionColorChooserAction,"{attrDeps:{org.jhotdraw.draw.action.MoveAction:2,org.jhotdraw.draw.action.AlignAction:2,org.jhotdraw.draw.action.AttributeAction:2,org.jhotdraw.draw.action.ApplyAttributesAction:2,org.jhotdraw.draw.action.MoveConstrainedAction:2,org.jhotdraw.draw.DrawingEditor:5,org.jhotdraw.draw.CompositeFigure:6,org.jhotdraw.draw.action.SelectionColorChooserHandler:2,org.jhotdraw.draw.action.SendToBackAction:2,org.jhotdraw.draw.action.FontChooserHandler:2,org.jhotdraw.draw.action.DefaultAttributeAction:2,org.jhotdraw.draw.action.PickAttributesAction:2,org.jhotdraw.draw.AttributeKey:5,org.jhotdraw.draw.ImageHolderFigure:6,org.jhotdraw.draw.action.BringToFrontAction:2,org.jhotdraw.draw.action.IncreaseHandleDetailLevelAction:2,org.jhotdraw.draw.DecoratedFigure:6,org.jhotdraw.draw.action.GroupAction:2,org.jhotdraw.draw.action.EditorColorChooserAction:1,org.jhotdraw.draw.ConnectionFigure:6,org.jhotdraw.draw.action.SelectSameAction:2,org.jhotdraw.draw.DefaultDrawingView:16,org.jhotdraw.draw.TextHolderFigure:6}}","{methodDeps:{org.jhotdraw.draw.action.MoveConstrainedAction:1,org.jhotdraw.draw.action.SelectionColorChooserHandler:1,org.jhotdraw.draw.action.SendToBackAction:1,org.jhotdraw.draw.action.FontChooserHandler:1,org.jhotdraw.draw.Figure:1,org.jhotdraw.draw.ImageHolderFigure:1,org.jhotdraw.draw.action.BringToFrontAction:1,org.jhotdraw.draw.action.IncreaseHandleDetailLevelAction:1,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.action.SelectSameAction:1,org.jhotdraw.draw.DrawingView:2,org.jhotdraw.draw.TextHolderFigure:1,org.jhotdraw.draw.action.MoveAction:1,org.jhotdraw.draw.action.AlignAction:1,org.jhotdraw.draw.action.AttributeAction:1,org.jhotdraw.draw.action.ApplyAttributesAction:1,org.jhotdraw.draw.DrawingEditor:1,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.draw.action.DefaultAttributeAction:1,org.jhotdraw.draw.action.PickAttributesAction:1,org.jhotdraw.draw.DecoratedFigure:1,org.jhotdraw.draw.action.GroupAction:1,org.jhotdraw.draw.action.EditorColorChooserAction:1,org.jhotdraw.draw.action.AbstractSelectedAction:1,org.jhotdraw.draw.DefaultDrawingView:2}}"
241,org.jhotdraw.io.Base64,null,null
17,net.n3.nanoxml.XMLException,null,null
43,org.jhotdraw.draw.AbstractConstrainer,"{attrDeps:{org.jhotdraw.draw.Constrainer:1,org.jhotdraw.beans.AbstractBean:1}}","{methodDeps:{org.jhotdraw.draw.Constrainer:1,org.jhotdraw.beans.AbstractBean:1}}"
26,org.jhotdraw.app.action.edit.AbstractSelectionAction,null,"{methodDeps:{org.jhotdraw.beans.WeakPropertyChangeListener:1,org.jhotdraw.gui.EditableComponent:1}}"
3,net.n3.nanoxml.IXMLElement,null,null
250,org.jhotdraw.util.Methods,null,null
256,org.jhotdraw.xml.DOMOutput,null,null
128,org.jhotdraw.draw.FigureLayerComparator,"{attrDeps:{org.jhotdraw.draw.DecoratedFigure:2,org.jhotdraw.draw.CompositeFigure:2,org.jhotdraw.draw.ConnectionFigure:2,org.jhotdraw.draw.Figure:2,org.jhotdraw.draw.TextHolderFigure:2,org.jhotdraw.draw.ImageHolderFigure:2}}","{methodDeps:{org.jhotdraw.draw.DecoratedFigure:2,org.jhotdraw.draw.CompositeFigure:2,org.jhotdraw.draw.ConnectionFigure:2,org.jhotdraw.draw.Figure:2,org.jhotdraw.draw.TextHolderFigure:2,org.jhotdraw.draw.ImageHolderFigure:2}}"
